domain,company,title,url,crawled_at
technews,,台積電最新 SoIC 3D 封裝藍圖，瞄準 2029 年 A14 製程推動 AI 與 HPC 效能升級,https://finance.technews.tw/2026/05/01/tsmcs-latest-soic-3d-packaging-blueprint/,2026-05-01 07:52:42
technews,,VLA 時代下，晶片算力與記憶體軍備競賽,https://technews.tw/2026/05/01/arms-race-in-chip-compute-power-and-memory-in-vla-era/,2026-05-01 07:52:42
technews,,玉米黃素不只能護眼，還有潛力強化抗癌免疫力,https://technews.tw/2026/05/01/a-common-nutrient-could-supercharge-cancer-treatment/,2026-05-01 00:19:17
technews,,穿透塵埃的電波之眼，天文學家如何精確測量獵戶座年輕恆星的質量,https://technews.tw/2026/05/01/unraveling-mass-mystery-of-young-stars-in-orion/,2026-05-01 00:19:17
technews,,驚傳疑似員工收取回扣遭檢調搜查總部，鴻海：配合調查對營運無影響,https://finance.technews.tw/2026/04/30/foxconn-headquarters-raided-after-employees-suspected-of-accepting-kickbacks/,2026-05-01 00:19:17
technews,,TXOne Networks 推出 Sennin 產品線，從 OT 風險評估走向營運防護,https://infosecu.technews.tw/2026/04/30/txone-networks-launches-sennin-product-line/,2026-04-30 22:33:22
technews,,Sony 澄清 PS5 驗證爭議，數位遊戲免定期連線,https://ccc.technews.tw/2026/04/30/sony-ps5-drm/,2026-04-30 22:33:22
technews,,AIF 攜高通發布 2026 年最新調查，台企業 AI 應用今年進爆發期,https://technews.tw/2026/04/30/aif-qualcomm-2026/,2026-04-30 22:33:22
technews,,AOI 檢測設備廠牧德，Q1 營收 8.63 億元，EPS 4.61 元,https://technews.tw/2026/04/30/aoi-equipment-machvision/,2026-04-30 22:33:22
technews,,新光銀行主辦熙特爾新能源聯貸案，超額認購 188% 、規模達 8 億元,https://technews.tw/2026/04/30/strorage-seetel/,2026-04-30 20:15:41
technews,,2025 漢克年度痛苦指數出爐，台灣登最幸福經濟體,https://finance.technews.tw/2026/04/30/hankes-annual-misery-index-hami/,2026-04-30 18:55:20
technews,,三星 SK 海力士警告：AI 熱潮延長記憶體供應危機，產能預訂滿到 2027 年,https://finance.technews.tw/2026/04/30/samsung-sk-hynix-flag-record-supply-squeeze-in-memory-market-as-ai-demand-soars/,2026-04-30 18:55:20
technews,,量測與 CPO 測試需求大！致茂首季每股賺 9.12 元，毛利率衝上 63%,https://technews.tw/2026/04/30/chroma-2026-q1-financial-report/,2026-04-30 18:55:20
technews,,路透：美管制趨嚴，輝達 B300 在中國售價漲至逾 3 千萬,https://technews.tw/2026/04/30/b300-china/,2026-04-30 18:55:20
technews,,穩懋看好 Q2 四大產品線成長！光學、基礎建設為主要成長動能,https://technews.tw/2026/04/30/win-semiconductors-2026-q1-financial-report/,2026-04-30 18:55:20
technews,,國巨 AI 高峰會拚轉型高階客製化！陳泰銘：AI 所有應用「絕不缺席」,https://finance.technews.tw/2026/04/30/high-end-customization/,2026-04-30 18:55:20
technews,,定義未來 AI 晶片封裝規則，淺談接棒 CoWoS 之新世代先進封裝 CoPoS,https://technews.tw/2026/04/30/a-brief-discussion-on-copos-the-next-generation-advanced-packaging-system-following-cowos/,2026-04-30 18:55:20
technews,,HVDC 導入加速，台達電 ±400V 率先出貨、800V 蓄勢,https://technews.tw/2026/04/30/hvdc-400-800-hvdc/,2026-04-30 18:55:20
technews,,曾被寄予厚望，Vision Pro 如今似乎走向沉寂,https://technews.tw/2026/04/30/vision-pro-5/,2026-04-30 18:55:20
technews,,燃料電池正夯，台達電對與 Bloom Energy 差在哪裡？,https://technews.tw/2026/04/30/fuel-cell-bloom-energy-delta/,2026-04-30 18:55:20
technews,,聯發科上修 ASIC 市場列最優先資源投入重點，布局兩種先進封裝因應市場需求,https://finance.technews.tw/2026/04/30/mediatek-has-revised-its-asic-market-ranking-as-its-top-priority-for-resource-allocation/,2026-04-30 18:55:20
technews,,台達電 Q1 營收年增 34%，毛利率 37% 創高,https://finance.technews.tw/2026/04/30/delta-financial-report/,2026-04-30 16:32:51
technews,,通力併蒂升躍全球電梯龍頭，創芬蘭史上最大收購,https://finance.technews.tw/2026/04/30/kone-global-elevator-leader-finland-largest-acquisition/,2026-04-30 16:32:51
technews,,愛迪達財報超預期、世界盃備貨動能轉強  股價嗨,https://finance.technews.tw/2026/04/30/adidas-earnings-beat-expectations/,2026-04-30 16:32:51
technews,,少子化衝擊，日本擬砍掉至少 250 間私立大學,https://technews.tw/2026/04/30/japan-plans-to-cut-at-least-250-private-universities/,2026-04-30 16:32:51
technews,,聯發科首季營收季減 0.7% 使 EPS 達 15.17 元，手機逆風第二季預計最多下滑 6%,https://finance.technews.tw/2026/04/30/mediateks-first-quarter-revenue-decreased-by-0-7-quarter-on-quarter-bringing-eps-to-nt15-17/,2026-04-30 16:32:51
technews,,Volvo 考慮在美國幫吉利汽車代工，突破美國封鎖,https://technews.tw/2026/04/30/volvo-considers-oem-geely-auto-us-bypass-us-blockade/,2026-04-30 16:32:51
technews,,友達首季營收 690 億元、每股虧 0.15 元,https://finance.technews.tw/2026/04/30/q126-auo/,2026-04-30 16:32:51
technews,,蘋果首款 AI 智慧眼鏡有望加入手勢控制,https://technews.tw/2026/04/30/apple-ai-glass-hand-gesture-controls/,2026-04-30 16:32:51
technews,,印度用電創新高，太陽能供逾二成電力解燃眉之急,https://technews.tw/2026/04/30/india-sola-output-eases-power-shortage/,2026-04-30 16:32:51
technews,,Fed 放鷹  日圓貶破 160、2024 年套利風暴快觸發？,https://finance.technews.tw/2026/04/30/fed-hawkish-yen-breaks-160-2024-carry-trade-storm-imminent/,2026-04-30 16:32:51
technews,,工會預告罷工，三星電子：盡可能避免生產中斷,https://technews.tw/2026/04/30/union-strike-samsung-electronics-minimize-production-disruption/,2026-04-30 16:32:51
